ConceptScheme URI,http://w3id.org/permafrost/v/illustrateddictionary/scheme,,,,,,,,,,,
dct:title,An Illustrated Permafrost Dictionary,,,,,,,,,,,
rdfs:label,An Illustrated Permafrost Dictionary,,,,,,,,,,,
dct:description^^rdf:HTML,"<p>A machine-readable representation of the definitions described in <a href='https://doi.org/10.52381/CPA.permafrostdictionary.1'>An Illustrated Permafrost Dictionary</a>.</p>
<p>The Illustrated Permafrost Dictionary includes definitions for 100 terms relating to permafrost environments. It is intended to meet the needs of non-specialists interested in permafrost, including northerners (Indigenous and non-Indigenous), students, policymakers, the media, and the general public in Canada and elsewhere. </p>",,,,,,,,,,,
dcterms:isFormatOf^^rdf:HTML,<p><a href='https://doi.org/10.52381/CPA.permafrostdictionary.1'>An Illustrated Permafrost Dictionary</a>.</p>,,,,,,,,,,,
dct:contributor,Antoni G. Lewkowicz,,,,,,,,,,,
dct:contributor,Stephen A. Wolfe,,,,,,,,,,,
dct:contributor,Vladislav E. Roujanski,,,,,,,,,,,
dct:contributor,Ed Hoeve,,,,,,,,,,,
dct:contributor,H. Brendan O'Neill,,,,,,,,,,,
dct:contributor,Stephan Gruber,,,,,,,,,,,
dct:contributor,Pascale Roy-Léveillée,,,,,,,,,,,
dct:contributor,Nicholas Brown,,,,,,,,,,,
dct:contributor,Cassandra Koenig,,,,,,,,,,,
dct:contributor,Heather Brooks,,,,,,,,,,,
dct:contributor,Ashley Rudy,,,,,,,,,,,
dct:contributor,Michel Paquette,,,,,,,,,,,
dct:contributor,Philip Bonnaventure,,,,,,,,,,,
dct:identifier^^xsd:token,illustrateddictionary,,,,,,,,,,,
skos:prefLabel,An Illustrated Permafrost Dictionary,,,,,,,,,,,
skos:definition,,,,,,,,,,,,
dcterms:created^^xsd:date,2024-06-06,,,,,,,,,,,
dcterms:modified^^xsd:date,2025-01-01,,,,,,,,,,,
owl:versionInfo,1.0,,,,,,,,,,,
dct:source^^xsd:anyURI,https://doi.org/10.52381/CPA.permafrostdictionary.1,,,,,,,,,,,
dct:license,https://creativecommons.org/licenses/by-nc-sa/4.0/,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
URI,skos:prefLabel@en,skos:prefLabel@fr,skos:definition@en,skos:scopeNote@en,"skos:altLabel@en(separator="","")","skos:hiddenLabel@en(separator="","")",skos:prefLabel@fr,dcterms:identifier^^xsd:token,"dct:references(separator="";"")",foaf:img^^rdf:resource,"foaf:depiction^^rdf:resource(separator="";"")",dct:source^^xsd:anyURI
http://w3id.org/permafrost/v/illustratedpermafrost/activelayer,active layer,,The top layer of the ground over permafrost that thaws in summer and freezes in winter. ,Did you know? The active layer is thinner in the Arctic where the permafrost is continuous and thicker in the Subarctic where permafrost is discontinuous.,,,,activelayer,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/activelayerdetachmentfailure,active-layer detachment failure,,A landslide in which the  thawed surface layer of the ground detaches and slides downslope over frozen soil . ,Did you know? Active-layer detachment failures typically happen during particularly warm summers or after heavy rainfall or forest fire. ,,,,activelayerdetachmentfailure,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/activelayerthickness,active-layer thickness,,The thickness of the layer of the ground over permafrost that thaws in summer and freezes in winter. ,"Did you know? Permafrost scientists measure active-layer thickness every year at many sites in the Arctic, Antarctic and high mountains as an indicator of climate change (see https://arcticdata.io/catalog/portals/CALM)",,,,activelayerthickness,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/adfreezepile,adfreeze pile,,"Long posts (called piles) made of steel, wood or concrete that are solidly frozen into the permafrost in order to support a building or other structure. ",Did you know? Buildings on adfreeze piles are usually raised off the ground to reduce heat entering the permafrost.,,,,adfreezepile,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/aircooledembankment,air-cooled embankment,,"A coarse rock or gravel pad that contains air voids or pipes that allow air to circulate in winter, with warm air rising and flowing out while cold air is pulled in.",Did you know? The air movements cool the interior of the embankment and help preserve the permafrost beneath it.,,,,aircooledembankment,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/albedo,albedo,,The fraction of sunlight that is reflected by a surface. ,"Did you know? Engineers have experimented with light-coloured road and runway surfaces that have higher albedos, reflect more sunlight, reduce heat entering the ground and help maintain the permafrost.",,,,albedo,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/aufeis,aufeis,,A thick sheet of ice (also called an icing) that builds up in layers on the ground in winter as water emerges under pressure. ,Did you know? Aufeis that covers a road can be hazardous to vehicles because it is so smooth and slippery.,,,,aufeis,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/beadedstream,beaded stream,,"A narrow stream that connects deeper pools, creating a bead-like appearance. ",Did you know?  The pools occur at the intersections of ice wedges.,,,,beadedstream,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/buriedice,buried ice,,Ice that was covered by sediments and preserved in the permafrost. ,"Did you know? The ice may have been formed as part of a glacier, a snowbank, or lake ice. Some buried ice was formed in the last Ice Age and has been preserved as part of the permafrost for thousands of years.",,,,buriedice,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/continuouspermafrost,continuous permafrost,,Permafrost that is present almost everywhere in a region. ,Did you know? A mean annual air temperature below -6°C is usually needed for permafrost to be continuous.,,,,continuouspermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/continuouspermafrostzone,continuous permafrost zone,,A geographic area where permafrost is estimated to be present beneath more than 90% of the land surface. ,"Did you know? In North America, the continuous permafrost zone generally starts close to treeline and extends throughout the tundra.",,,,continuouspermafrostzone,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/creepoffrozenground,creep of frozen ground,,The slow deformation of frozen ground. ,"Did you know? Creep is mostly due to ice in the ground slowly changing shape while under pressure, especially on slopes. It can affect the stability of buildings constructed on permafrost.  .",,,,creepoffrozenground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/cryosphere,cryosphere,,The portion of the Earth that contains ice or experiences freezing temperatures for at least part of the year. ,"Did you know? The cryosphere contains more than 90% of the world's freshwater and includes permafrost, glaciers, and the seasonal snowpack.",,,,cryosphere,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/cryostratigraphy,cryostratigraphy,,The study of frozen layers in the Earth's crust to understand how they formed. ,Did you know? Layers of sediment and rock develop unique patterns and shapes due to freezing and thawing.,,,,cryostratigraphy,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/cryostructure,cryostructure,,The relative amounts and arrangement of soil and ice in permafrost. ,Did you know? There are many types of cryostructure. One common kind looks like alternating layers of ice and sediment while another looks like vertical wedges of ice.,,,,cryostructure,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/debrisflow,debris flow,,"A landslide composed of mud, rocks and water that flows rapidly down a slope. ",Did you know? Debris flows usually develop on steep slopes and are most often triggered by rapid snowmelt or heavy rain. They move fast enough to be dangerous and destructive. They can occur in areas with or without permafrost.,,,,debrisflow,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/discontinuouspermafrost,discontinuous permafrost,,"Permafrost present under some, but not all, of the land in a region. ","Did you know? Where permafrost is discontinuous, it will be absent from the warmest parts of the landscape, such as well-drained, sunny slopess.",,,,discontinuouspermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/discontinuouspermafrostzone,discontinuous permafrost zone,,"A geographical area where permafrost is estimated to be present beneath more than half, but less than 90%, of the land surface. ","Did you know? In North America, the discontinuous permafrost zone (sometimes called the extensive discontinuous permafrost zone in Canada) generally starts within the boreal forest and extends northwards to the treeline.",,,,discontinuouspermafrostzone,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/drunkenforest,drunken forest,,Trees leaning in differing directions as if unable to stand upright. ,Did you know? Drunken forest can be caused by ice forming or melting in the ground beneath the trees. It's often a good indication that permafrost is present.,,,,drunkenforest,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/electricalresistivitytomography,electrical resistivity tomography (ERT),,A scientific technique that can be used to examine the characteristics of permafrost at a site. ,Did you know? ERT uses a small amount of electricity from a battery to distinguish between unfrozen ground containing water (a good conductor) and permafrost containing ice (a poor conductor).,,,,electricalresistivitytomography,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/excessice,excess ice,,"Ice, which when melted, exceeds the space available for water to be stored in the ground. ","Did you know? Excess ice is often visible when it is present in a sample of frozen soil. If excess ice melts, water is lost and the ground settles .",,,,excessice,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/foodcellar,food cellar,,A chamber excavated in the permafrost that is used to refrigerate or freeze country foods. ,"Did you know? Some food cellars (also known as ice cellars, ice houses and meat cellars) have become unusable in recent years as flooding has occurred or the permafrost has become too warm to safely store meat or fish.",,,,foodcellar,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/freezeback,freezeback,,Refreezing of soil that thawed during the summer or freezing of unfrozen materials that were placed during construction on permafrost. ,"Did you know? Freezeback of the entire active layer may take a few weeks to a few months in the tundra, but all winter at sites in the boreal forest.",,,,freezeback,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/freezingofground,freezing of ground,,The process of turning some or all of the water in the ground into ice. ,"Did you know? Water in the ground does not start to freeze at exactly 0°C because it always contains dissolved salts which lower the freezing point. In clay  soils, a fraction of the moisture can remain unfrozen to -8°C or below because it is so tightly bonded to the  small soil particles.",,,,freezingofground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostaction,frost action,,"The alternate freezing and thawing of moisture in soil and rock, and the resulting effects on the ground, buildings and infrastructure. ","Did you know? Frost action has many effects, including the breakdown of rocks and the heaving of roads.",,,,frostaction,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostblister,frost blister,,A frozen mound raised up in a single winter by pressurized water confined between the freezing active layer and the permafrost. ,Did you know? Frost blisters have cores made up of long crystals of almost pure ice. They usually melt out the summer after they form.,,,,frostblister,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostboil,frost boil,,"A patch of bare soil with a slightly mounded central area, formed by frost action. ",Did you know? Frost boils are used by some geologists to collect soil samples during mineral exploration. ,,,,frostboil,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostbulb,frost bulb,,A zone of frozen ground that forms around an engineered structure chilled below the freezing point. ,Did you know? Frost bulbs can form below refrigerated hockey rinks.,,,,frostbulb,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostheave,frost heave,,The upward movement of the ground due to ice formed while freezing. ,Did you know? Frost heave generates enough force that it can lift even very heavy objects on the ground surface.,,,,frostheave,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostjacking,frost jacking,,The lifting by frost heave of piles or other posts embedded in the ground. ,"Did you know? This can be a serious problem for buildings and bridges, especially because each pile is nearly always jacked by a different amount.",,,,frostjacking,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostprobe,frost probe,,"A metal rod that is pushed into the ground to measure the frost table depth (i.e., thaw depth). ","Did you know...? The T-shaped handle of the frost probe is used to push it into the ground until it suddenly stops. With experience, it may be possible to use the impact and the sound the probe makes to tell whether it has hit frozen ground or a rock. Frost probing at the end of summer that encounters frozen ground shows that permafrost is present and the depth of the probe tip is roughly equal to the active layer thickness.",,,,frostprobe,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostshattering,frost shattering,,Freezing that breaks up rock into smaller pieces. ,Did you know? The movement of water through the rock and its expansion as it changes into ice creates the high pressures that cause rock to shatter.,,,,frostshattering,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostsorting,frost sorting,,The re-arrangement of soil particles and stones by frost action into groups of differing sizes. ,"Did you know? Frost sorting is linked to the formation of some unique patterned ground features, including sorted nets, circles, stripes, and polygons.",,,,frostsorting,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/froststableground,frost-stable ground,,Ground in which little or no ice forms during freezing. ,"Did you know? Frost-stable ground is usually composed of coarse-grained soils, such as sands or gravels, or unfractured bedrock. These are also called non-frost-susceptible materials. Buildings constructed on them are unaffected by ground freezing or thawing.",,,,froststableground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frostsusceptibleground,frost-susceptible ground,,"Ground in which excess ice may form during freezing, causing frost heave. ","Did you know? Frost-susceptible ground is usually composed of fine-grained soils, such as silts and clays. These are also called frost-susceptible materials. Buildings constructed on perennially frozen frost-susceptible materials are typically designed to maintain the permafrost because these soils lose strength and settle if the ground thaws.",,,,frostsusceptibleground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/frozenground,frozen ground,,Soil or rock that contains ice. ,"Did you know? In fine-grained clay soils or saline soils, some water may remain liquid even when the ground temperature is well below 0°C.",,,,frozenground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/geocryology,geocryology,,The study of permafrost and seasonally frozen ground. ,"Did you know? Geocryologists may be trained as scientists, engineers or both. They have formed organizations such as the Canadian Permafrost Association and the International Permafrost Associationto share knowledge with other geocryologists and with those who live or work on permafrost.",,,,geocryology,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/geothermalgradient,geothermal gradient,,The rate at which the temperature of the ground changes with depth. ,"Did you know? The ground typically gets warmer as you go deeper. Due to recent climate warming, however, the surface layers of permafrost may be as warm as, or warmer than, deeper layers. ",,,,geothermalgradient,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/groundice,ground ice,,Ice in the ground. ,Did you know? Ground ice comes in numerous shapes and sizes and has many different origins. Its presence is what makes permafrost thaw so significant.,,,,groundice,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/hummock,hummock,,"A small mound or hump on the ground surface, typically made up of fine-grained soil or vegetation. ","Did you know? Hummocks often occur in groups which give the ground a bumpy, patterned appearance. This uneveness can make walking quite difficult.",,,,hummock,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/hydraulicthawing,hydraulic thawing,,The thawing of frozen soil using jets of water or steam. ,"Did you know? This technique is used to thaw permafrost in the Yukon and elsewhere, to allow gold to be extracted from frozen gravels.",,,,hydraulicthawing,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icelens,ice lens,,Ground ice in the shape of a lens. ,Did you know? The thickness of an ice lens in permafrost can range from the diameter of a human hair to 10 m or more.,,,,icelens,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icepoorpermafrost,ice-poor permafrost,,Permafrost with a low ground ice content. ,Did you know? Ice-poor permafrost is most common in coarse-grained soils (sands and gravels) and in unfractured bedrock. A building constructed on ice-poor permafrost will be almost unaffected if the permafrost thaws.,,,,icepoorpermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icerichpermafrost,ice-rich permafrost,,Permafrost with a high ground ice content. ,Did you know? Ice-rich permafrost is particularly common in areas of fine-grained soils (silts and clays). Buildings constructed on ice-rich permafrost must be designed to prevent it from thawing.,,,,icerichpermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icevein,ice vein,,Ice occurring within a crack or fissure in the ground. ,Did you know? Ice wedges are made up of many ice veins.,,,,icevein,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icewedge,ice wedge,,"A wedge-shaped body of ice, tapering downward into the ground. ","Did you know? An ice wedge forms by a yearly cycle of contraction and cracking of the frozen ground in winter, followed by meltwater entering and freezing within the crack in the spring.",,,,icewedge,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icewedgemeltpond,ice-wedge melt pond,,A narrow pond developed over a partially melted ice wedge. ,"Did you know? These ponds have become common in some areas because warmer summers have caused the tops of ice wedges to melt, forming a depression that fills with water.",,,,icewedgemeltpond,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/icewedgepolygon,ice-wedge polygon,,A polygon on the ground surface with ice wedges present beneath its borders. ,Did you know? Ice-wedge polygons can be high-centred or low-centred and usually form a network.,,,,icewedgepolygon,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/isolatedpatchesofpermafrostzone,isolated patches of permafrost zone,,A geographical area where patches of permafrost are estimated to be present beneath less than 10% of the land surface. ,"Did you know? In North America, permafrost in the isolated patches zone is mostly found in peatlands where it is only a few metres thick.",,,,isolatedpatchesofpermafrostzone,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
