ConceptScheme URI,http://w3id.org/permafrost/v/illustrateddictionary/scheme,,,,,,,,,,,
http://w3id.org/permafrost/v/illustratedpermafrost/isotherm,isotherm,,A line on a map or scientific diagram that links points of equal temperature. ,Did you know? The pattern of isotherms on a map shows how temperatures vary through space.,,,,isotherm,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/lithalsa,lithalsa,,A permafrost mound up to a few metres high composed almost entirely of mineral soil and layers of ice. ,Did you know? Lithalsas typically occur in wetlands where permafrost is discontinuous. The layers of ground ice within a lithalsa are the main reason it rises above the surrounding wetland.,,,,lithalsa,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/massiveice,massive ice,,Masses of nearly pure ice in the ground. ,Did you know? Massive ice beds can be more than 40 m thick and extend over distances of 2 km.,,,,massiveice,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/meanannualairtemperature,mean annual air temperature,,The temperature of the air averaged from daily measurements for at least one complete year. ,Did you know? Mean annual air temperatures in the Arctic and Subarctic are rising rapidly and causing permafrost to warm and thaw.,,,,meanannualairtemperature,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/mountainpermafrost,mountain permafrost,,Permafrost within high mountain regions of the world. ,"Did you know? Permafrost can exist in mountains when it is absent in nearby valleys because the climate is colder at high elevations. Permafrost is also more common beneath shaded mountain slopes, which face north in the Northern Hemisphere (e.g. in the Rocky Mountains and the European Alps) and south in the Southern Hemisphere (e.g., in the Andes). ",,,,mountainpermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/muskeg,muskeg,,Peat-covered wetlands that may include permafrost mounds. ,Did you know? Muskeg is a word that has its roots in Algonquian languages. The southernmost permafrost in North America that is not in mountains is found in muskeg.,,,,muskeg,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/nearsurfacepermafrost,near-surface permafrost,,Permafrost within 3-4 m of the ground surface. ,"Did you know?  Computer models can be used to predict the impact of climate warming on near-surface permafrost which will be the first part to thaw, and which often contains more ice than deeper layers.",,,,nearsurfacepermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/palsa,palsa,,A permafrost mound up to a few metres high composed mainly of frozen peat and layers of ice. ,Did you know? Palsas typically occur in wetlands where permafrost is discontinuous. The layers of ground ice within a palsa are the main reason it rises above the surrounding wetland.,,,,palsa,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/patternedground,patterned ground,,"A repeating pattern of polygons, circles, nets, stripes or steps visible on the ground surface.  ",Did you know? Patterned ground can be outlined by differences in vegetation or by the size of soil particles. It is linked to ground freezing and thawing and may be an indication that permafrost is present.,,,,patternedground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/peat,peat,,"Decaying plant matter, usually found at the ground surface, forming a layer over other soils. ","Did you know? Peat is an excellent natural insulator, better than many manufactured ones. This can allow permafrost to be present at peat-covered sites where the climate is otherwise too warm for it to exist.",,,,peat,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/peatland,peatland,,"Peat-covered ground, commonly referred to as muskeg in North America. ",Did you know? The southernmost permafrost in North America that is not in mountains is found in peatlands.,,,,peatland,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/peatplateau,peat plateau,,"An isolated, flat-topped, elevated area of peat containing permafrost, usually within a wetland. ","Did you know? Reindeer lichen often grows on peat plateaus, making them good habitat for caribou.",,,,peatplateau,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrost,permafrost,,Ground that remains at or below a temperature of 0°C for at least two years in a row. ,"Did you know? Although permafrost is defined by temperature it usually contains some ice. However, there are exceptions. For example, a soil with a high concentration of salts does not freeze at 0°C so it can be permafrost and contain only liquid water, while both liquid water and ice can be absent in the dry permafrost of Antarctica. ",,,,permafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostaggradation,permafrost aggradation,,"The formation or growth of permafrost upwards, downwards, or sideways. ","Did you know? Global climate warming means that permafrost aggradation is now quite rare. It can still occur, however, if unfrozen sediments are newly exposed to a cold climate, such as when a lake drains on the tundra and permafrost aggrades in the former lake bottom.",,,,permafrostaggradation,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostbase,permafrost base,,The lower boundary of permafrost. ,"Did you know? The permafrost base, where ground temperatures begin to be higher than 0°C, may be only a few metres deep in the boreal forest but several hundred metres deep beneath tundra.",,,,permafrostbase,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostcarbon,permafrost carbon,,Organic carbon stored in permafrost. ,Did you know? There is a massive amount of permafrost carbon in the Arctic and Subarctic. Most of it is made up of shoots and roots of plants that were incorporated into the soil and then frozen as the permafrost formed.,,,,permafrostcarbon,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostcarbonclimatefeedbacks,permafrost carbon-climate feedbacks,,The processes by which a rise in global air temperature causes and is affected by permafrost change. ,"Did you know? Thawing permafrost can release organic carbon from storage, which may generate additional greenhouse gases as it decays and thereby amplify the global rise in air temperature. Thawing permafrost may also enable accelerated plant growth and carbon accumulation which may offset the original temperature change. These important feedbacks could affect the climate of the entire Earth.",,,,permafrostcarbonclimatefeedbacks,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostcoresample,permafrost core sample,,"A sample of permafrost, typically a cylinder of frozen soil or rock and ice, obtained using a specialized drill . ","Did you know? Core samples can be used for many purposes, such as describing the distribution of ice in the permafrost and for measuring its strength in the laboratory as it thaws.",,,,permafrostcoresample,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostdegradation,permafrost degradation,,"Changes in the physical characteristics of permafrost due to warming or thaw from the top down, bottom up, or sideways. ",Did you know? Permafrost degradation has become widespread as the climate has warmed. It can have major ecological impacts and can also negatively affect buildings and other infrastructure.,,,,permafrostdegradation,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostmelt,permafrost melt,,A commonly-used phrase to describe the degradation of permafrost containing large amounts of ice . ,"Did you know? Permafrost scientists and engineers prefer to say that permafrost thaws, not melts. That's because the ice alone melts, while the soils and rocks that make up most of the permafrost do not.",,,,permafrostmelt,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostmonitoringborehole,permafrost monitoring borehole,,A borehole drilled in permafrost and equipped with sensors that measure ground temperature. ,"Did you know? Hundreds of monitoring boreholes in the Arctic, Antarctic and at high elevations make up the Global Terrestrial Network for Permafrost whose goal is to measure  permafrost  warming and thawing over the long term (see https://gtnp.arcticportal.org/).",,,,permafrostmonitoringborehole,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrosttable,permafrost table,,The top boundary of permafrost. ,Did you know? The permafrost table can be less than 1 m deep beneath the tundra but can be several metres below the ground surface where permafrost degradation is occurring.,,,,permafrosttable,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostthaw,permafrost thaw,,The change in permafrost as  ground temperatures approach or exceed 0°C and ground ice changes into liquid water. ,"Did you know? Permafrost thaw usually takes place quite slowly, but large amounts of ice in the ground can affect this, resulting in thermokarst development and what is sometimes called abrupt thaw.",,,,permafrostthaw,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostthickness,permafrost thickness,,The thickness of permafrost measured from the permafrost table to its base. ,Did you know? The thickness of permafrost varies from a few metres in the isolated patches zone to more than 1000 m in the coldest parts of the continuous permafrost zone.,,,,permafrostthickness,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/permafrostzone,permafrost zone,,A geographical area where permafrost is estimated to be present beneath a certain proportion of the ground surface. ,"Did you know? There are four main permafrost zones, defined by the estimated percentage of the land surface underlain by permafrost: continuous (90-100%), discontinuous (50-90%), sporadic (10-50%) and isolated patches (less than 10%).",,,,permafrostzone,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/pingo,pingo,,A dome-shaped or conical hill formed by the growth of an ice core within permafrost. ,"Did you know?  The term pingo, which has been adopted worldwide, is a regional Inuvialuktun word for these features in the Mackenzie Delta Region, Canada.",,,,pingo,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/poreice,pore ice,,Ice formed when water freezes in the   pore spaces of soil or rock. ,Did you know? Pore ice may be just visible without a magnifying glass in frozen coarse-grained sands and gravels. It is invisible in fine-grained silts and clays because their pore spaces are so small.,,,,poreice,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/radiator,radiator,,The part of a thermosyphon that extends above the ground and transfers heat into the air. ,"Did you know? You can tell if a thermosyphon is working by pointing a thermal imaging camera at its radiator (also known as a condenser) in the winter. The radiator should appear bright in an image, showing that it's warmer than its surroundings.",,,,radiator,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/relictpermafrost,relict permafrost,,Permafrost that persists in areas where it cannot form today because the environment has warmed. ,Did you know? Some relict permafrost formed only a few hundred years ago when the climate was cooler in the Northern Hemisphere.,,,,relictpermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/retrogressivethawslump,retrogressive thaw slump,,A bowl-shaped landslide in ice-rich permafrost that enlarges each summer as exposed ground ice melts and the headwall collapses. ,Did you know? These thermokarst landforms have become more common in recent years as the climate has warmed. The discharge of sediment and dissolved salts from the largest retrogressive thaw slumps (called mega-slumps) can affect entire valleys.,,,,retrogressivethawslump,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/rockglacier,rock glacier,,"A thick, tongue-shaped mass of rock and finer material that contains ice within its core and moves slowly down a mountain slope. ",Did you know? The distribution of moving rock glaciers has been used to help predict where permafrost is present in the Alps and the Andes.,,,,rockglacier,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/salinepermafrost,saline permafrost,,Permafrost with a high concentration of salts due to natural factors or pollution. ,"Did you know? Water in saline permafrost may not freeze until its temperature falls well below 0°C. As a result, saline permafrost near 0°C can behave like unfrozen soil in terms of its strength to support buildings or its ability to store contaminants. ",,,,salinepermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/seasonallyfrozenground,seasonally frozen ground,,Ground that is frozen for more than 15 days per year but thaws annually. ,Did you know? Global climate change over the past few decades has caused the average thickness of seasonally frozen ground to decrease in some non-permafrost areas.,,,,seasonallyfrozenground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/solifluction,solifluction,,"The slow, downslope movement of the surface layer of the ground resulting from freezing and thawing of the soil. ","Did you know? Solifluction movements of a few millimetres to a few centimetres per year can occuron both permafrost and non-permafrost slopes The process creates characteristic features, including lobes, sheets, steps and stripes.",,,,solifluction,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/spaceframefoundation,space frame foundation,,A network of metal tubes joined together to support a building constructed on permafrost. ,Did you know? Space frame foundations are made up of many connected triangles which are particularly stable shapes. This type of foundation can be easily adjusted to keep a building level even if the ground heaves or settles.  ,,,,spaceframefoundation,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/sporadicpermafrostzone,sporadic permafrost zone,,A geographical area where disconnected bodies of permafrost are estimated to be present beneath more than 10% and less than half of the land surface. ,Did you know? Most of the sporadic permafrost zone in North America is covered by boreal forest.,,,,sporadicpermafrostzone,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/suprapermafrostgroundwater,suprapermafrost groundwater,,Water that occurs in unfrozen parts of the ground above permafrost. ,"Did you know? Suprapermafrost water that emerges onto the ground in the autumn and winter can freeze to form thick layers of aufeis (also known as icings), resulting in problems on some highways.",,,,suprapermafrostgroundwater,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/talik,talik,,A part of the ground at a site with permafrost  that remains unfrozen throughout the year. ,"Did you know? Taliks are present beneath lakes and rivers, even in areas of continuous permafrost, providing the water is deep enough that it does not freeze to the bottom in winter.",,,,talik,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thawdepth,thaw depth,,The distance from the ground surface to the top of frozen ground. ,"Did you know? The thaw depth at a permafrost site increases throughout the summer, typically reaching a maximum at the start of autumn when it will be the same as the active-layer thickness.",,,,thawdepth,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thawsensitivepermafrost,thaw-sensitive permafrost,,Permafrost containing enough ice that it would lose strength and settle significantly if it were to thaw. ,Did you know? Buildings on thaw-sensitive permafrost are designed  to maintain the frozen ground beneath them. ,,,,thawsensitivepermafrost,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thawsettlement,thaw settlement,,"Settling of the ground surface, buildings or infrastructure caused by melt of ice within the soil. ","Did you know? Significant thaw settlement can make buildings and infrastructure unusable, partly because the uneven distribution of ice in the ground means that settling is also uneven.",,,,thawsettlement,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thawslumping,thaw slumping,,A landsliding proccess involving the melting of ground ice and the collapse of thawed sediments. ,"Did you know? Thaw slumping is a thermokarst process that is linked to the expansion of retrogressive thaw slumps and thermokarst lakes, as well as coastal erosion.",,,,thawslumping,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thawstableground,thaw-stable ground,,Ground that contains little or no ice when frozen and that remains strong if it thaws. ,"Did you know? Thaw-stable ground is typically composed of rock, sands or gravels. ",,,,thawstableground,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thawtube,thaw tube,,A device installed in the ground to monitor the annual thickness of the active layer. ,"Did you know? One type of thaw tube is filled with water and inserted vertically into a hole drilled into the permafrost. A coloured bead placed in the tube descends to the boundary between water and ice, and at the end of summer, it refreezes and marks the base of the active layer.",,,,thawtube,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thermalerosion,thermal erosion,,The erosion of frozen soils by moving water. ,"Did you know? Thermal erosion both melts ground ice and removes the thawed sediment. It creates tunnels and deep channels on slopes, as well as cavities beneath frozen coastal cliffs, lakeshores and river banks, that may suddenly collapse.",,,,thermalerosion,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thermokarst,thermokarst,,"Processes linked to the thaw of ice-rich permafrost, including thaw settlement, thaw slumping, and thermal erosion, and the impacts of these processes on the landscape. ","Did you know? Thermokarst can be started by widespread climate warming or by localized disturbances, such as poor construction practices or forest and tundra fires.",,,,thermokarst,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thermokarstlake,thermokarst lake,,A lake formed or affected by the thaw of ice-rich permafrost. ,Did you know? Thermokarst lakes can expand as their banks thaw and collapse by thaw slumping.,,,,thermokarstlake,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/thermosyphon,thermosyphon,,"A  piping system, with one end buried in the permafrost and the other extending above ground, that transfers heat from the ground to the air in winter without needing a power source (see radiator). ","Did you know? Thermosyphons are often used to prevent the ground from thawing beneath buildings, but the technology was originally developed to cool space capsules re-entering the atmosphere.",,,,thermosyphon,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/trumpetcurve,trumpet curve,,A line graph showing the year's maximum and minimum ground temperatures against depth. ,"Did you know? A trumpet curve is a simple way to summarize ground temperatures at a permafrost site. The two lines meet at depths of 2-20 m, giving the appearance of the bell of a trumpet.",,,,trumpetcurve,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/utilidor,utilidor,,"An insulated box or large conduit, supported above ground, that encloses a network of piping for water supply, sewage and other services in a community constructed on thaw-sensitive permafrost. ",Did you know? Utilidors permit the supply of running water year-round without thawing the permafrost.,,,,utilidor,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
http://w3id.org/permafrost/v/illustratedpermafrost/yedoma,yedoma,,"Very ice-rich permafrost, containing large ice wedges, found in parts of Siberia, Alaska and Yukon that were too dry to be covered by glaciers during the last Ice Age. ","Did you know? Yedoma, also known as ""muck"" in Yukon, has preserved many animal bones and even the bodies of extinct animals, such as the woolly mammoth, Yukon horse, and steppe bison.",,,,yedoma,,,,https://doi.org/10.52381/CPA.permafrostdictionary.1
